scalar,RGB_r,RGB_g,RGB_b
0.398826979472,179,0,155
0.399804496579,180,0,154
0.400782013685,181,0,153
0.401759530792,181,0,151
0.402737047898,182,0,150
0.403714565005,183,0,149
0.404692082111,183,0,148
0.405669599218,184,0,146
0.406647116325,185,0,145
0.407624633431,185,0,144
0.408602150538,186,0,142
0.409579667644,187,0,141
0.410557184751,187,0,140
0.411534701857,188,0,139
0.412512218964,188,0,137
0.41348973607,189,0,136
0.414467253177,190,0,135
0.415444770283,190,0,133
0.41642228739,191,0,132
0.417399804497,191,0,131
0.418377321603,192,0,130
0.41935483871,192,0,128
0.420332355816,193,0,127
0.421309872923,194,0,126
0.422287390029,194,0,124
0.423264907136,195,0,123
0.424242424242,195,0,122
0.425219941349,196,0,121
0.426197458456,196,0,119
0.427174975562,197,0,118
0.428152492669,197,0,117
0.429130009775,198,0,115
0.430107526882,198,0,114
0.431085043988,199,0,113
0.432062561095,199,0,112
0.433040078201,200,0,110
0.434017595308,200,0,109
0.434995112414,201,0,108
0.435972629521,201,0,107
0.436950146628,202,0,105
0.437927663734,202,0,104
0.438905180841,203,0,103
0.439882697947,203,0,102
0.440860215054,204,0,100
0.44183773216,204,0,99
0.442815249267,205,0,98
0.443792766373,205,0,96
0.44477028348,206,0,95
0.445747800587,206,0,94
0.446725317693,207,0,93
0.4477028348,207,0,91
0.448680351906,208,0,90
0.449657869013,208,0,89
0.450635386119,208,0,87
0.451612903226,209,0,86
0.452590420332,209,0,85
0.453567937439,210,0,84
0.454545454545,210,0,82
0.455522971652,211,1,81
0.456500488759,211,2,80
0.457478005865,211,3,79
0.458455522972,212,4,77
0.459433040078,212,5,76
0.460410557185,213,6,75
0.461388074291,213,7,73
0.462365591398,213,8,72
0.463343108504,214,9,71
0.464320625611,214,10,69
0.465298142717,215,11,68
0.466275659824,215,12,67
0.467253176931,215,13,65
0.468230694037,216,14,64
0.469208211144,216,15,63
0.47018572825,217,16,61
0.471163245357,217,17,61
0.472140762463,217,19,61
0.47311827957,217,20,61
0.474095796676,217,21,61
0.475073313783,218,23,61
0.47605083089,218,24,61
0.477028347996,218,25,61
0.478005865103,218,26,61
0.478983382209,218,27,61
0.479960899316,218,28,61
0.480938416422,219,29,61
0.481915933529,219,30,61
0.482893450635,219,31,61
0.483870967742,219,32,61
0.484848484848,219,33,61
0.485826001955,220,33,61
0.486803519062,220,34,61
0.487781036168,220,35,61
0.488758553275,220,36,61
0.489736070381,220,37,61
0.490713587488,221,37,61
0.491691104594,221,38,61
0.492668621701,221,39,61
0.493646138807,221,40,61
0.494623655914,221,41,61
0.495601173021,221,41,61
