scalar,RGB_r,RGB_g,RGB_b
0.259042033236,114,30,26
0.260019550342,114,30,26
0.260997067449,115,30,26
0.261974584555,115,30,26
0.262952101662,116,30,26
0.263929618768,116,30,26
0.264907135875,116,30,26
0.265884652981,117,30,26
0.266862170088,117,30,26
0.267839687195,118,30,27
0.268817204301,118,30,27
0.269794721408,119,30,27
0.270772238514,119,30,27
0.271749755621,119,30,27
0.272727272727,120,30,27
0.273704789834,120,30,27
0.27468230694,121,31,27
0.275659824047,121,31,27
0.276637341153,122,31,27
0.27761485826,122,31,27
0.278592375367,123,31,27
0.279569892473,123,31,27
0.28054740958,123,31,27
0.281524926686,124,31,27
0.282502443793,124,31,28
0.283479960899,125,31,28
0.284457478006,125,31,28
0.285434995112,126,31,28
0.286412512219,126,31,28
0.287390029326,127,31,28
0.288367546432,127,31,28
0.289345063539,127,31,28
0.290322580645,128,31,28
0.291300097752,128,31,28
0.292277614858,129,31,28
0.293255131965,129,31,28
0.294232649071,130,31,28
0.295210166178,130,31,28
0.296187683284,131,31,28
0.297165200391,131,31,29
0.298142717498,131,31,29
0.299120234604,132,31,29
0.300097751711,132,31,29
0.301075268817,133,31,29
0.302052785924,133,32,29
0.30303030303,134,32,29
0.304007820137,134,32,29
0.304985337243,135,32,29
0.30596285435,135,32,29
0.306940371457,135,32,29
0.307917888563,136,32,29
0.30889540567,136,32,29
0.309872922776,137,32,29
0.310850439883,137,32,29
0.311827956989,138,32,30
0.312805474096,138,32,30
0.313782991202,139,32,30
0.314760508309,139,32,30
0.315738025415,139,32,30
0.316715542522,140,32,30
0.317693059629,140,32,30
0.318670576735,141,32,30
0.319648093842,141,32,30
0.320625610948,142,32,30
0.321603128055,142,32,30
0.322580645161,143,32,30
0.323558162268,143,32,30
0.324535679374,144,32,30
0.325513196481,144,32,30
0.326490713587,144,32,31
0.327468230694,145,32,31
0.328445747801,145,32,31
0.329423264907,146,32,31
0.330400782014,146,32,31
0.33137829912,147,32,31
0.332355816227,147,32,31
0.333333333333,148,32,31
0.33431085044,148,32,31
0.335288367546,149,32,31
0.336265884653,149,32,31
0.33724340176,149,33,31
0.338220918866,150,33,31
0.339198435973,150,33,31
0.340175953079,151,33,32
0.341153470186,151,33,32
0.342130987292,152,33,32
0.343108504399,152,33,32
0.344086021505,153,33,32
0.345063538612,153,33,32
0.346041055718,154,33,32
0.347018572825,154,33,32
0.347996089932,154,33,32
0.348973607038,155,33,32
0.349951124145,155,33,32
0.350928641251,156,33,32
0.351906158358,156,33,32
0.352883675464,157,33,32
0.353861192571,157,33,32
0.354838709677,158,33,33
0.355816226784,158,33,33
0.356793743891,159,33,33
0.357771260997,159,33,33
0.358748778104,160,33,33
0.35972629521,160,33,33
0.360703812317,160,33,33
0.361681329423,161,33,33
0.36265884653,161,33,33
0.363636363636,162,33,33
0.364613880743,162,33,33
0.365591397849,163,33,33
0.366568914956,163,33,33
0.367546432063,164,33,33
0.368523949169,164,33,33
0.369501466276,165,33,34
0.370478983382,165,33,34
0.371456500489,166,33,34
0.372434017595,166,33,34
0.373411534702,166,33,34
0.374389051808,167,33,34
0.375366568915,167,33,34
0.376344086022,168,33,34
0.377321603128,168,33,34
0.378299120235,169,33,34
0.379276637341,169,33,34
0.380254154448,170,33,34
0.381231671554,170,33,34
0.382209188661,171,33,34
0.383186705767,171,33,34
0.384164222874,172,33,35
0.38514173998,172,33,35
0.386119257087,172,33,35
0.387096774194,173,33,35
0.3880742913,173,33,35
0.389051808407,174,33,35
0.390029325513,174,33,35
0.39100684262,175,33,35
0.391984359726,175,34,35
0.392961876833,175,34,35
0.393939393939,176,35,35
0.394916911046,176,35,35
0.395894428152,176,36,35
0.396871945259,176,36,35
0.397849462366,177,37,35
0.398826979472,177,37,35
0.399804496579,177,37,35
0.400782013685,177,38,35
0.401759530792,177,38,34
0.402737047898,178,39,34
0.403714565005,178,39,34
0.404692082111,178,40,34
0.405669599218,178,40,34
0.406647116325,179,41,34
0.407624633431,179,41,34
